REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
Simplicity2,WINDPOWER,2559,2010,0.009928159
Simplicity2,WINDPOWER,2560,2010,0.009928159
Simplicity2,WINDPOWER,2561,2010,0.009928159
Simplicity2,WINDPOWER,2562,2010,0.009928159
Simplicity2,WINDPOWER,2563,2010,0.035742692
Simplicity2,WINDPOWER,2564,2010,0.111093162
Simplicity2,WINDPOWER,2565,2010,0.17902144
Simplicity2,WINDPOWER,2566,2010,0.282798706
Simplicity2,WINDPOWER,2567,2010,0.471476061
Simplicity2,WINDPOWER,2568,2010,0.708986813
Simplicity2,WINDPOWER,2569,2010,0.891506801
Simplicity2,WINDPOWER,2570,2010,0.905224255
Simplicity2,WINDPOWER,2571,2010,0.916669566
Simplicity2,WINDPOWER,2572,2010,0.924112928
Simplicity2,WINDPOWER,2573,2010,0.937220669
Simplicity2,WINDPOWER,2574,2010,0.937706683
Simplicity2,WINDPOWER,2575,2010,0.899325469
Simplicity2,WINDPOWER,2576,2010,0.869220833
Simplicity2,WINDPOWER,2577,2010,0.876828791
Simplicity2,WINDPOWER,2578,2010,0.89905715
Simplicity2,WINDPOWER,2579,2010,0.743508182
Simplicity2,WINDPOWER,2580,2010,0.826379667
Simplicity2,WINDPOWER,2581,2010,0.853508114
Simplicity2,WINDPOWER,2582,2010,0.747626863
Simplicity2,WINDPOWER,2583,2010,0.707304334
Simplicity2,WINDPOWER,2584,2010,0.772621213
Simplicity2,WINDPOWER,2585,2010,0.52311395
Simplicity2,WINDPOWER,2586,2010,0.931289056
Simplicity2,WINDPOWER,2587,2010,0.935261337
Simplicity2,WINDPOWER,2588,2010,0.93279243
Simplicity2,WINDPOWER,2589,2010,0.91059088
Simplicity2,WINDPOWER,2590,2010,0.855788269
Simplicity2,WINDPOWER,2591,2010,0.687490743
Simplicity2,WINDPOWER,2592,2010,0.680864015
Simplicity2,WINDPOWER,2593,2010,0.65947591
Simplicity2,WINDPOWER,2594,2010,0.543243315
Simplicity2,WINDPOWER,2595,2010,0.442851268
Simplicity2,WINDPOWER,2596,2010,0.406715866
Simplicity2,WINDPOWER,2597,2010,0.364549796
Simplicity2,WINDPOWER,2598,2010,0.225130423
Simplicity2,WINDPOWER,2599,2010,0.118172344
Simplicity2,WINDPOWER,2600,2010,0.04587753
Simplicity2,WINDPOWER,2601,2010,0.012489296
Simplicity2,WINDPOWER,2602,2010,0.009928159
Simplicity2,WINDPOWER,2603,2010,0.013796446
Simplicity2,WINDPOWER,2604,2010,0.012979593
Simplicity2,WINDPOWER,2605,2010,0.018745301
Simplicity2,WINDPOWER,2606,2010,0.020553029
Simplicity2,WINDPOWER,2607,2010,0.021273384
Simplicity2,WINDPOWER,2608,2010,0.012233438
Simplicity2,WINDPOWER,2609,2010,0.043244408
Simplicity2,WINDPOWER,2610,2010,0.165042306
Simplicity2,WINDPOWER,2611,2010,0.170495447
Simplicity2,WINDPOWER,2612,2010,0.12152202
Simplicity2,WINDPOWER,2613,2010,0.068471511
Simplicity2,WINDPOWER,2614,2010,0.041011356
Simplicity2,WINDPOWER,2615,2010,0.011055635
Simplicity2,WINDPOWER,2616,2010,0.011730254
Simplicity2,WINDPOWER,2617,2010,0.014195075
Simplicity2,WINDPOWER,2618,2010,0.022262672
Simplicity2,WINDPOWER,2619,2010,0.089551045
Simplicity2,WINDPOWER,2620,2010,0.122422592
Simplicity2,WINDPOWER,2621,2010,0.080710299
Simplicity2,WINDPOWER,2622,2010,0.039729916
Simplicity2,WINDPOWER,2623,2010,0.014464035
Simplicity2,WINDPOWER,2624,2010,0.011273449
Simplicity2,WINDPOWER,2625,2010,0.01206547
Simplicity2,WINDPOWER,2626,2010,0.038038444
Simplicity2,WINDPOWER,2627,2010,0.142794916
Simplicity2,WINDPOWER,2628,2010,0.177425485
Simplicity2,WINDPOWER,2629,2010,0.168144944
Simplicity2,WINDPOWER,2630,2010,0.224160738
Simplicity2,WINDPOWER,2631,2010,0.317218704
Simplicity2,WINDPOWER,2632,2010,0.387223007
Simplicity2,WINDPOWER,2633,2010,0.217987543
Simplicity2,WINDPOWER,2634,2010,0.472179256
Simplicity2,WINDPOWER,2635,2010,0.744705614
Simplicity2,WINDPOWER,2636,2010,0.811723006
Simplicity2,WINDPOWER,2637,2010,0.845766612
Simplicity2,WINDPOWER,2638,2010,0.871223566
Simplicity2,WINDPOWER,2639,2010,0.916245536
Simplicity2,WINDPOWER,2640,2010,0.924159025
Simplicity2,WINDPOWER,2641,2010,0.9221814
Simplicity2,WINDPOWER,2642,2010,0.901518606
Simplicity2,WINDPOWER,2643,2010,0.859562231
Simplicity2,WINDPOWER,2644,2010,0.86462749
Simplicity2,WINDPOWER,2645,2010,0.892167983
Simplicity2,WINDPOWER,2646,2010,0.896243137
Simplicity2,WINDPOWER,2647,2010,0.853060109
Simplicity2,WINDPOWER,2648,2010,0.788893736
Simplicity2,WINDPOWER,2649,2010,0.75757942
Simplicity2,WINDPOWER,2650,2010,0.693797804
Simplicity2,WINDPOWER,2651,2010,0.635707705
Simplicity2,WINDPOWER,2652,2010,0.63693839
Simplicity2,WINDPOWER,2653,2010,0.643571055
Simplicity2,WINDPOWER,2654,2010,0.649258304
Simplicity2,WINDPOWER,2655,2010,0.62040486
Simplicity2,WINDPOWER,2656,2010,0.554222501
Simplicity2,WINDPOWER,2657,2010,0.23497474
Simplicity2,WINDPOWER,2658,2010,0.212082326
Simplicity2,WINDPOWER,2659,2010,0.358786849
Simplicity2,WINDPOWER,2660,2010,0.340620188
Simplicity2,WINDPOWER,2661,2010,0.251589572
Simplicity2,WINDPOWER,2662,2010,0.387064049
Simplicity2,WINDPOWER,2663,2010,0.838010123
Simplicity2,WINDPOWER,2664,2010,0.937489657
Simplicity2,WINDPOWER,2665,2010,0.938768185
Simplicity2,WINDPOWER,2666,2010,0.927441439
Simplicity2,WINDPOWER,2667,2010,0.817606218
Simplicity2,WINDPOWER,2668,2010,0.729633223
Simplicity2,WINDPOWER,2669,2010,0.82183596
Simplicity2,WINDPOWER,2670,2010,0.88878053
Simplicity2,WINDPOWER,2671,2010,0.904694966
Simplicity2,WINDPOWER,2672,2010,0.877828991
Simplicity2,WINDPOWER,2673,2010,0.835787951
Simplicity2,WINDPOWER,2674,2010,0.729603003
Simplicity2,WINDPOWER,2675,2010,0.451844884
Simplicity2,WINDPOWER,2676,2010,0.344445746
Simplicity2,WINDPOWER,2677,2010,0.281094811
Simplicity2,WINDPOWER,2678,2010,0.190387264
Simplicity2,WINDPOWER,2679,2010,0.139730835
Simplicity2,WINDPOWER,2680,2010,0.087219533
Simplicity2,WINDPOWER,2681,2010,0.060099532
Simplicity2,WINDPOWER,2682,2010,0.033089387
Simplicity2,WINDPOWER,2683,2010,0.012509125
Simplicity2,WINDPOWER,2684,2010,0.009928159
Simplicity2,WINDPOWER,2685,2010,0.009928159
Simplicity2,WINDPOWER,2686,2010,0.010916812
Simplicity2,WINDPOWER,2687,2010,0.011998549
Simplicity2,WINDPOWER,2688,2010,0.01493057
Simplicity2,WINDPOWER,2689,2010,0.027614026
Simplicity2,WINDPOWER,2690,2010,0.035491091
Simplicity2,WINDPOWER,2691,2010,0.044368686
Simplicity2,WINDPOWER,2692,2010,0.175218183
Simplicity2,WINDPOWER,2693,2010,0.394483057
Simplicity2,WINDPOWER,2694,2010,0.406422851
Simplicity2,WINDPOWER,2695,2010,0.168563691
Simplicity2,WINDPOWER,2696,2010,0.051486995
Simplicity2,WINDPOWER,2697,2010,0.013063049
Simplicity2,WINDPOWER,2698,2010,0.010406179
Simplicity2,WINDPOWER,2699,2010,0.009928159
Simplicity2,WINDPOWER,2700,2010,0.009928159
Simplicity2,WINDPOWER,2701,2010,0.009948086
Simplicity2,WINDPOWER,2702,2010,0.012190468
Simplicity2,WINDPOWER,2703,2010,0.010037128
Simplicity2,WINDPOWER,2704,2010,0.012182291
Simplicity2,WINDPOWER,2705,2010,0.051711396
Simplicity2,WINDPOWER,2706,2010,0.135240231
Simplicity2,WINDPOWER,2707,2010,0.07923481
Simplicity2,WINDPOWER,2708,2010,0.047819353
Simplicity2,WINDPOWER,2709,2010,0.037624679
Simplicity2,WINDPOWER,2710,2010,0.026079035
Simplicity2,WINDPOWER,2711,2010,0.013215873
Simplicity2,WINDPOWER,2712,2010,0.036683943
Simplicity2,WINDPOWER,2713,2010,0.108543453
Simplicity2,WINDPOWER,2714,2010,0.23076212
Simplicity2,WINDPOWER,2715,2010,0.446024953
Simplicity2,WINDPOWER,2716,2010,0.581742635
Simplicity2,WINDPOWER,2717,2010,0.53146396
Simplicity2,WINDPOWER,2718,2010,0.309399865
Simplicity2,WINDPOWER,2719,2010,0.129657354
Simplicity2,WINDPOWER,2720,2010,0.04855532
Simplicity2,WINDPOWER,2721,2010,0.07840811
Simplicity2,WINDPOWER,2722,2010,0.220622413
Simplicity2,WINDPOWER,2723,2010,0.203337552
Simplicity2,WINDPOWER,2724,2010,0.186726955
Simplicity2,WINDPOWER,2725,2010,0.187628196
Simplicity2,WINDPOWER,2726,2010,0.177729622
Simplicity2,WINDPOWER,2727,2010,0.155642593
Simplicity2,WINDPOWER,2728,2010,0.155825148
Simplicity2,WINDPOWER,2729,2010,0.308503299
Simplicity2,WINDPOWER,2730,2010,0.342567676
Simplicity2,WINDPOWER,2731,2010,0.396234276
Simplicity2,WINDPOWER,2732,2010,0.383143551
Simplicity2,WINDPOWER,2733,2010,0.318417662
Simplicity2,WINDPOWER,2734,2010,0.259497855
Simplicity2,WINDPOWER,2735,2010,0.226156347
Simplicity2,WINDPOWER,2736,2010,0.253666167
Simplicity2,WINDPOWER,2737,2010,0.325880353
Simplicity2,WINDPOWER,2738,2010,0.438860169
Simplicity2,WINDPOWER,2739,2010,0.601170468
Simplicity2,WINDPOWER,2740,2010,0.60465254
Simplicity2,WINDPOWER,2741,2010,0.481205372
Simplicity2,WINDPOWER,2742,2010,0.287972773
Simplicity2,WINDPOWER,2743,2010,0.152590368
Simplicity2,WINDPOWER,2744,2010,0.072795617
Simplicity2,WINDPOWER,2745,2010,0.036754586
Simplicity2,WINDPOWER,2746,2010,0.038957046
Simplicity2,WINDPOWER,2747,2010,0.059224265
Simplicity2,WINDPOWER,2748,2010,0.077823907
Simplicity2,WINDPOWER,2749,2010,0.084789629
Simplicity2,WINDPOWER,2750,2010,0.099881289
Simplicity2,WINDPOWER,2751,2010,0.060691824
Simplicity2,WINDPOWER,2752,2010,0.075767393
Simplicity2,WINDPOWER,2753,2010,0.162579359
Simplicity2,WINDPOWER,2754,2010,0.083146022
Simplicity2,WINDPOWER,2755,2010,0.027788301
Simplicity2,WINDPOWER,2756,2010,0.010717726
Simplicity2,WINDPOWER,2757,2010,0.009928159
Simplicity2,WINDPOWER,2758,2010,0.011198434
Simplicity2,WINDPOWER,2759,2010,0.074670069
Simplicity2,WINDPOWER,2760,2010,0.190794325
Simplicity2,WINDPOWER,2761,2010,0.354649687
Simplicity2,WINDPOWER,2762,2010,0.488068809
Simplicity2,WINDPOWER,2763,2010,0.53060445
Simplicity2,WINDPOWER,2764,2010,0.702381406
Simplicity2,WINDPOWER,2765,2010,0.697083989
Simplicity2,WINDPOWER,2766,2010,0.638420356
Simplicity2,WINDPOWER,2767,2010,0.62278081
Simplicity2,WINDPOWER,2768,2010,0.632714534
Simplicity2,WINDPOWER,2769,2010,0.650969262
Simplicity2,WINDPOWER,2770,2010,0.57131635
Simplicity2,WINDPOWER,2771,2010,0.571865378
Simplicity2,WINDPOWER,2772,2010,0.636397194
Simplicity2,WINDPOWER,2773,2010,0.670819522
Simplicity2,WINDPOWER,2774,2010,0.665429323
Simplicity2,WINDPOWER,2775,2010,0.563759035
Simplicity2,WINDPOWER,2776,2010,0.156273596
Simplicity2,WINDPOWER,2777,2010,0.116331109
Simplicity2,WINDPOWER,2778,2010,0.420821133
Simplicity2,WINDPOWER,2779,2010,0.716199578
Simplicity2,WINDPOWER,2780,2010,0.882547967
Simplicity2,WINDPOWER,2781,2010,0.932760205
Simplicity2,WINDPOWER,2782,2010,0.938750633
Simplicity2,WINDPOWER,2783,2010,0.937022566
Simplicity2,WINDPOWER,2784,2010,0.938756907
Simplicity2,WINDPOWER,2785,2010,0.938768185
Simplicity2,WINDPOWER,2786,2010,0.933695797
Simplicity2,WINDPOWER,2787,2010,0.482386736
Simplicity2,WINDPOWER,2788,2010,0.482622852
Simplicity2,WINDPOWER,2789,2010,0.935843711
Simplicity2,WINDPOWER,2790,2010,0.892546527
Simplicity2,WINDPOWER,2791,2010,0.378310973
Simplicity2,WINDPOWER,2792,2010,0.126252531
Simplicity2,WINDPOWER,2793,2010,0.048454502
Simplicity2,WINDPOWER,2794,2010,0.030417619
Simplicity2,WINDPOWER,2795,2010,0.030620757
Simplicity2,WINDPOWER,2796,2010,0.064735417
Simplicity2,WINDPOWER,2797,2010,0.076670596
Simplicity2,WINDPOWER,2798,2010,0.112339218
Simplicity2,WINDPOWER,2799,2010,0.114412837
Simplicity2,WINDPOWER,2800,2010,0.135279552
Simplicity2,WINDPOWER,2801,2010,0.137743963
Simplicity2,WINDPOWER,2802,2010,0.141197589
Simplicity2,WINDPOWER,2803,2010,0.155509202
Simplicity2,WINDPOWER,2804,2010,0.111373973
Simplicity2,WINDPOWER,2805,2010,0.082953782
Simplicity2,WINDPOWER,2806,2010,0.026375253
Simplicity2,WINDPOWER,2807,2010,0.014192744
Simplicity2,WINDPOWER,2808,2010,0.011005708
Simplicity2,WINDPOWER,2809,2010,0.014193166
Simplicity2,WINDPOWER,2810,2010,0.154690253
Simplicity2,WINDPOWER,2811,2010,0.158735278
Simplicity2,WINDPOWER,2812,2010,0.102227674
Simplicity2,WINDPOWER,2813,2010,0.051349332
Simplicity2,WINDPOWER,2814,2010,0.01338375
Simplicity2,WINDPOWER,2815,2010,0.009928159
Simplicity2,WINDPOWER,2816,2010,0.009928159
Simplicity2,WINDPOWER,2817,2010,0.009928159
Simplicity2,WINDPOWER,2818,2010,0.021201819
Simplicity2,WINDPOWER,2819,2010,0.07057506
Simplicity2,WINDPOWER,2820,2010,0.267633165
Simplicity2,WINDPOWER,2821,2010,0.619486422
Simplicity2,WINDPOWER,2822,2010,0.831121742
Simplicity2,WINDPOWER,2823,2010,0.885757121
Simplicity2,WINDPOWER,2824,2010,0.84202603
Simplicity2,WINDPOWER,2825,2010,0.938768185
Simplicity2,WINDPOWER,2826,2010,0.938768185
Simplicity2,WINDPOWER,2827,2010,0.938768185
Simplicity2,WINDPOWER,2828,2010,0.938768185
Simplicity2,WINDPOWER,2829,2010,0.938706436
Simplicity2,WINDPOWER,2830,2010,0.938373189
Simplicity2,WINDPOWER,2831,2010,0.926477667
Simplicity2,WINDPOWER,2832,2010,0.925637708
Simplicity2,WINDPOWER,2833,2010,0.875284851
Simplicity2,WINDPOWER,2834,2010,0.719505666
Simplicity2,WINDPOWER,2835,2010,0.555615134
Simplicity2,WINDPOWER,2836,2010,0.455874581
Simplicity2,WINDPOWER,2837,2010,0.278928909
Simplicity2,WINDPOWER,2838,2010,0.244776398
Simplicity2,WINDPOWER,2839,2010,0.371373208
Simplicity2,WINDPOWER,2840,2010,0.428394613
Simplicity2,WINDPOWER,2841,2010,0.422467421
Simplicity2,WINDPOWER,2842,2010,0.427830089
Simplicity2,WINDPOWER,2843,2010,0.513802276
Simplicity2,WINDPOWER,2844,2010,0.667475695
Simplicity2,WINDPOWER,2845,2010,0.787583906
Simplicity2,WINDPOWER,2846,2010,0.869274632
Simplicity2,WINDPOWER,2847,2010,0.898742305
Simplicity2,WINDPOWER,2848,2010,0.922777466
Simplicity2,WINDPOWER,2849,2010,0.930652384
Simplicity2,WINDPOWER,2850,2010,0.938768185
Simplicity2,WINDPOWER,2851,2010,0.938768185
Simplicity2,WINDPOWER,2852,2010,0.938768185
Simplicity2,WINDPOWER,2853,2010,0.938768185
Simplicity2,WINDPOWER,2854,2010,0.938768185
Simplicity2,WINDPOWER,2855,2010,0.938768185
Simplicity2,WINDPOWER,2856,2010,0.938768185
Simplicity2,WINDPOWER,2857,2010,0.938768185
Simplicity2,WINDPOWER,2858,2010,0.922478691
Simplicity2,WINDPOWER,2859,2010,0.92074845
Simplicity2,WINDPOWER,2860,2010,0.934188438
Simplicity2,WINDPOWER,2861,2010,0.938528668
Simplicity2,WINDPOWER,2862,2010,0.938768185
Simplicity2,WINDPOWER,2863,2010,0.938768185
Simplicity2,WINDPOWER,2864,2010,0.938768185
Simplicity2,WINDPOWER,2865,2010,0.938768185
Simplicity2,WINDPOWER,2866,2010,0.938768185
Simplicity2,WINDPOWER,2867,2010,0.938768185
Simplicity2,WINDPOWER,2868,2010,0.938768185
Simplicity2,WINDPOWER,2869,2010,0.938768185
Simplicity2,WINDPOWER,2870,2010,0.938768185
Simplicity2,WINDPOWER,2871,2010,0.938768185
Simplicity2,WINDPOWER,2872,2010,0.938768185
Simplicity2,WINDPOWER,2873,2010,0.938768185
Simplicity2,WINDPOWER,2874,2010,0.938768185
Simplicity2,WINDPOWER,2875,2010,0.938768185
Simplicity2,WINDPOWER,2876,2010,0.938768185
Simplicity2,WINDPOWER,2877,2010,0.938768185
Simplicity2,WINDPOWER,2878,2010,0.938768185
Simplicity2,WINDPOWER,2879,2010,0.938768185
Simplicity2,WINDPOWER,2880,2010,0.938768185
Simplicity2,WINDPOWER,2881,2010,0.938768185
Simplicity2,WINDPOWER,2882,2010,0.938182169
Simplicity2,WINDPOWER,2883,2010,0.93823653
Simplicity2,WINDPOWER,2884,2010,0.927141334
Simplicity2,WINDPOWER,2885,2010,0.935303683
Simplicity2,WINDPOWER,2886,2010,0.937977826
Simplicity2,WINDPOWER,2887,2010,0.928320727
Simplicity2,WINDPOWER,2888,2010,0.910634
Simplicity2,WINDPOWER,2889,2010,0.914531455
Simplicity2,WINDPOWER,2890,2010,0.914236241
Simplicity2,WINDPOWER,2891,2010,0.765394615
Simplicity2,WINDPOWER,2892,2010,0.930883256
Simplicity2,WINDPOWER,2893,2010,0.918501383
Simplicity2,WINDPOWER,2894,2010,0.8956689
Simplicity2,WINDPOWER,2895,2010,0.84099858
Simplicity2,WINDPOWER,2896,2010,0.891349291
Simplicity2,WINDPOWER,2897,2010,0.921531494
Simplicity2,WINDPOWER,2898,2010,0.876684264
Simplicity2,WINDPOWER,2899,2010,0.732334964
Simplicity2,WINDPOWER,2900,2010,0.678412541
Simplicity2,WINDPOWER,2901,2010,0.852919971
Simplicity2,WINDPOWER,2902,2010,0.896520083
Simplicity2,WINDPOWER,2903,2010,0.897896196
Simplicity2,WINDPOWER,2904,2010,0.871145706
Simplicity2,WINDPOWER,2905,2010,0.829517571
Simplicity2,WINDPOWER,2906,2010,0.751415642
Simplicity2,WINDPOWER,2907,2010,0.540685534
Simplicity2,WINDPOWER,2908,2010,0.155543609
Simplicity2,WINDPOWER,2909,2010,0.062545818
Simplicity2,WINDPOWER,2910,2010,0.153786753
Simplicity2,WINDPOWER,2911,2010,0.157546262
Simplicity2,WINDPOWER,2912,2010,0.106758637
Simplicity2,WINDPOWER,2913,2010,0.075103838
Simplicity2,WINDPOWER,2914,2010,0.066345624
Simplicity2,WINDPOWER,2915,2010,0.080785571
Simplicity2,WINDPOWER,2916,2010,0.071352953
Simplicity2,WINDPOWER,2917,2010,0.05609417
Simplicity2,WINDPOWER,2918,2010,0.038824553
Simplicity2,WINDPOWER,2919,2010,0.03197669
Simplicity2,WINDPOWER,2920,2010,0.016986233
Simplicity2,WINDPOWER,2921,2010,0.009928159
Simplicity2,WINDPOWER,2922,2010,0.009928159
Simplicity2,WINDPOWER,2923,2010,0.009928159
Simplicity2,WINDPOWER,2924,2010,0.028344371
Simplicity2,WINDPOWER,2925,2010,0.114871764
Simplicity2,WINDPOWER,2926,2010,0.141377006
Simplicity2,WINDPOWER,2927,2010,0.10757918
Simplicity2,WINDPOWER,2928,2010,0.009928159
Simplicity2,WINDPOWER,2929,2010,0.009928159
Simplicity2,WINDPOWER,2930,2010,0.009928159
Simplicity2,WINDPOWER,2931,2010,0.009928159
Simplicity2,WINDPOWER,2932,2010,0.012762456
Simplicity2,WINDPOWER,2933,2010,0.012464635
Simplicity2,WINDPOWER,2934,2010,0.011122316
Simplicity2,WINDPOWER,2935,2010,0.012613447
Simplicity2,WINDPOWER,2936,2010,0.016071822
Simplicity2,WINDPOWER,2937,2010,0.01958863
Simplicity2,WINDPOWER,2938,2010,0.020046729
Simplicity2,WINDPOWER,2939,2010,0.023979822
Simplicity2,WINDPOWER,2940,2010,0.017666186
Simplicity2,WINDPOWER,2941,2010,0.009928159
Simplicity2,WINDPOWER,2942,2010,0.009928159
Simplicity2,WINDPOWER,2943,2010,0.011548897
Simplicity2,WINDPOWER,2944,2010,0.012333007
Simplicity2,WINDPOWER,2945,2010,0.009928159
Simplicity2,WINDPOWER,2946,2010,0.011977744
Simplicity2,WINDPOWER,2947,2010,0.151698839
Simplicity2,WINDPOWER,2948,2010,0.318901654
Simplicity2,WINDPOWER,2949,2010,0.336185275
Simplicity2,WINDPOWER,2950,2010,0.470784554
Simplicity2,WINDPOWER,2951,2010,0.438881552
Simplicity2,WINDPOWER,2952,2010,0.574463044
Simplicity2,WINDPOWER,2953,2010,0.650549449
Simplicity2,WINDPOWER,2954,2010,0.73865485
Simplicity2,WINDPOWER,2955,2010,0.504122099
Simplicity2,WINDPOWER,2956,2010,0.363780757
Simplicity2,WINDPOWER,2957,2010,0.529748951
Simplicity2,WINDPOWER,2958,2010,0.495611196
Simplicity2,WINDPOWER,2959,2010,0.514113726
Simplicity2,WINDPOWER,2960,2010,0.461149777
Simplicity2,WINDPOWER,2961,2010,0.516180294
Simplicity2,WINDPOWER,2962,2010,0.599009626
Simplicity2,WINDPOWER,2963,2010,0.614088914
Simplicity2,WINDPOWER,2964,2010,0.60801478
Simplicity2,WINDPOWER,2965,2010,0.601195219
Simplicity2,WINDPOWER,2966,2010,0.515830306
Simplicity2,WINDPOWER,2967,2010,0.391673787
Simplicity2,WINDPOWER,2968,2010,0.3643037
Simplicity2,WINDPOWER,2969,2010,0.738158356
Simplicity2,WINDPOWER,2970,2010,0.831682304
Simplicity2,WINDPOWER,2971,2010,0.851354312
Simplicity2,WINDPOWER,2972,2010,0.815737301
Simplicity2,WINDPOWER,2973,2010,0.761935504
Simplicity2,WINDPOWER,2974,2010,0.787515204
Simplicity2,WINDPOWER,2975,2010,0.808367828
Simplicity2,WINDPOWER,2976,2010,0.826947617
Simplicity2,WINDPOWER,2977,2010,0.833642859
Simplicity2,WINDPOWER,2978,2010,0.834504903
Simplicity2,WINDPOWER,2979,2010,0.672525342
Simplicity2,WINDPOWER,2980,2010,0.390239721
Simplicity2,WINDPOWER,2981,2010,0.415672981
Simplicity2,WINDPOWER,2982,2010,0.355181093
Simplicity2,WINDPOWER,2983,2010,0.235603347
Simplicity2,WINDPOWER,2984,2010,0.20450371
Simplicity2,WINDPOWER,2985,2010,0.221807568
Simplicity2,WINDPOWER,2986,2010,0.181240648
Simplicity2,WINDPOWER,2987,2010,0.116581115
Simplicity2,WINDPOWER,2988,2010,0.119412344
Simplicity2,WINDPOWER,2989,2010,0.138493943
Simplicity2,WINDPOWER,2990,2010,0.143060842
Simplicity2,WINDPOWER,2991,2010,0.153670372
Simplicity2,WINDPOWER,2992,2010,0.053753744
Simplicity2,WINDPOWER,2993,2010,0.01066812
Simplicity2,WINDPOWER,2994,2010,0.010310523
Simplicity2,WINDPOWER,2995,2010,0.012512475
Simplicity2,WINDPOWER,2996,2010,0.021653275
Simplicity2,WINDPOWER,2997,2010,0.061361511
Simplicity2,WINDPOWER,2998,2010,0.124332168
Simplicity2,WINDPOWER,2999,2010,0.115177132
Simplicity2,WINDPOWER,3000,2010,0.086489978
Simplicity2,WINDPOWER,3001,2010,0.082692819
Simplicity2,WINDPOWER,3002,2010,0.074675084
Simplicity2,WINDPOWER,3003,2010,0.01268894
Simplicity2,WINDPOWER,3004,2010,0.013600648
Simplicity2,WINDPOWER,3005,2010,0.241465259
Simplicity2,WINDPOWER,3006,2010,0.456580824
Simplicity2,WINDPOWER,3007,2010,0.273120574
Simplicity2,WINDPOWER,3008,2010,0.129327095
Simplicity2,WINDPOWER,3009,2010,0.066688927
Simplicity2,WINDPOWER,3010,2010,0.030962484
Simplicity2,WINDPOWER,3011,2010,0.012302108
Simplicity2,WINDPOWER,3012,2010,0.012050177
Simplicity2,WINDPOWER,3013,2010,0.017160118
Simplicity2,WINDPOWER,3014,2010,0.021784642
Simplicity2,WINDPOWER,3015,2010,0.031954596
Simplicity2,WINDPOWER,3016,2010,0.027892943
Simplicity2,WINDPOWER,3017,2010,0.025079257
Simplicity2,WINDPOWER,3018,2010,0.086971012
Simplicity2,WINDPOWER,3019,2010,0.260821629
Simplicity2,WINDPOWER,3020,2010,0.489462821
Simplicity2,WINDPOWER,3021,2010,0.615603948
Simplicity2,WINDPOWER,3022,2010,0.736622421
Simplicity2,WINDPOWER,3023,2010,0.744930942
Simplicity2,WINDPOWER,3024,2010,0.827238075
Simplicity2,WINDPOWER,3025,2010,0.870860516
Simplicity2,WINDPOWER,3026,2010,0.796701186
Simplicity2,WINDPOWER,3027,2010,0.648838389
Simplicity2,WINDPOWER,3028,2010,0.197307189
Simplicity2,WINDPOWER,3029,2010,0.030621417
Simplicity2,WINDPOWER,3030,2010,0.009928159
Simplicity2,WINDPOWER,3031,2010,0.0360025
Simplicity2,WINDPOWER,3032,2010,0.013954399
Simplicity2,WINDPOWER,3033,2010,0.065848232
Simplicity2,WINDPOWER,3034,2010,0.338009471
Simplicity2,WINDPOWER,3035,2010,0.444507188
Simplicity2,WINDPOWER,3036,2010,0.499719842
Simplicity2,WINDPOWER,3037,2010,0.690065384
Simplicity2,WINDPOWER,3038,2010,0.67337395
Simplicity2,WINDPOWER,3039,2010,0.797992557
Simplicity2,WINDPOWER,3040,2010,0.895564838
Simplicity2,WINDPOWER,3041,2010,0.933862461
Simplicity2,WINDPOWER,3042,2010,0.938768185
Simplicity2,WINDPOWER,3043,2010,0.938768185
Simplicity2,WINDPOWER,3044,2010,0.938768185
Simplicity2,WINDPOWER,3045,2010,0.938768185
Simplicity2,WINDPOWER,3046,2010,0.938768185
Simplicity2,WINDPOWER,3047,2010,0.938768185
Simplicity2,WINDPOWER,3048,2010,0.937430787
Simplicity2,WINDPOWER,3049,2010,0.911880581
Simplicity2,WINDPOWER,3050,2010,0.915668969
Simplicity2,WINDPOWER,3051,2010,0.918173103
Simplicity2,WINDPOWER,3052,2010,0.817553009
Simplicity2,WINDPOWER,3053,2010,0.719867068
Simplicity2,WINDPOWER,3054,2010,0.584738034
Simplicity2,WINDPOWER,3055,2010,0.556316069
Simplicity2,WINDPOWER,3056,2010,0.682862063
Simplicity2,WINDPOWER,3057,2010,0.733833693
Simplicity2,WINDPOWER,3058,2010,0.684323637
Simplicity2,WINDPOWER,3059,2010,0.571255375
Simplicity2,WINDPOWER,3060,2010,0.403089707
Simplicity2,WINDPOWER,3061,2010,0.421595924
Simplicity2,WINDPOWER,3062,2010,0.538998269
Simplicity2,WINDPOWER,3063,2010,0.398264834
Simplicity2,WINDPOWER,3064,2010,0.442712234
Simplicity2,WINDPOWER,3065,2010,0.797124264
Simplicity2,WINDPOWER,3066,2010,0.934650031
Simplicity2,WINDPOWER,3067,2010,0.929145943
Simplicity2,WINDPOWER,3068,2010,0.915697447
Simplicity2,WINDPOWER,3069,2010,0.896021178
Simplicity2,WINDPOWER,3070,2010,0.882305521
Simplicity2,WINDPOWER,3071,2010,0.870541958
Simplicity2,WINDPOWER,3072,2010,0.857708907
Simplicity2,WINDPOWER,3073,2010,0.840880129
Simplicity2,WINDPOWER,3074,2010,0.834245244
Simplicity2,WINDPOWER,3075,2010,0.720487003
